course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
673016,Build A Career In Forex Trading- Learn Fundamental Analysis,https://www.udemy.com/build-a-career-in-forex-trading-learn-fundamental-analysis/,True,200,2092,77,52,All Levels,3.5,2015-11-23T20:42:22Z,Business Finance
1084454,CFA Level 2- Quantitative Methods,https://www.udemy.com/cfa-level-2-quantitative-methods/,True,40,0,0,35,All Levels,5.5,2017-07-02T14:29:35Z,Business Finance
802268,Intro to Git,https://www.udemy.com/intro-to-git/,True,20,2532,291,30,Beginner Level,1.0,2016-06-28T21:17:31Z,Web Development
429080,Understanding Financial Derivatives,https://www.udemy.com/understanding-financial-derivatives/,True,20,16,1,11,Intermediate Level,2.0,2017-03-24T22:25:11Z,Business Finance
550360,GIMP for Beginners. Make Your Own Professional Book Covers,https://www.udemy.com/gimp-for-beginners/,True,20,1002,29,44,Beginner Level,6.5,2015-07-10T22:09:07Z,Graphic Design
417088,Do Your Own Accounts,https://www.udemy.com/doyourownaccounts/,True,35,42,2,13,All Levels,1.5,2015-02-13T09:56:58Z,Business Finance
1132162,Investimento em Ações,https://www.udemy.com/investimento-em-acoes/,True,20,16,4,27,Beginner Level,4.5,2017-03-27T16:45:29Z,Business Finance
1171994,A Beginner's Guide to Quantopian Futures API,https://www.udemy.com/quantopian-futures/,True,20,936,6,11,Intermediate Level,1.5,2017-04-11T00:59:50Z,Business Finance
579182,Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,True,25,1087,7,24,Beginner Level,1.0,2015-09-15T00:19:49Z,Web Development
1075366,Adobe InDesign CC 2017 Quick Start,https://www.udemy.com/adobe-indesign-cc-2017-quick-start/,True,35,2,0,29,Beginner Level,2.5,2017-04-17T22:36:55Z,Graphic Design
1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,https://www.udemy.com/ecover-mastery-in-30-minutes/,True,20,1,0,10,Beginner Level,0.6333333333333333,2017-01-23T21:55:40Z,Graphic Design
575644,Building a Ruby on Rails Application with Neo4j,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,False,0,4830,38,7,Intermediate Level,0.5333333333333333,2015-08-18T19:23:56Z,Web Development
286898,"Aprende a tocar el Acordeón 'de oído y con técnica"",https://www.udemy.com/aprende-a-tocar-el-acordeon-de-oido-y-con-tecnica/,true,25,93,21,34,Beginner Level,4 hours,2014-09-16T19:51:45Z
263432,Aprende los Secretos de la Armónica con HARP&SOUL""",https://www.udemy.com/aprende-los-secretos-de-la-armonica-con-harp-and-soul/,True,75,158,17,59,All Levels,2.5,2014-07-28T13:55:43Z,Musical Instruments
70640,Python Programming: Create an Digital Marketplace in Django,https://www.udemy.com/coding-for-entrepreneurs-marketplace-daily-deals/,True,195,4198,145,161,All Levels,26.0,2013-10-20T19:53:28Z,Web Development
1047968,Vue JS 2: From Beginner to Professional,https://www.udemy.com/vuejs-from-beginner-to-professional/,True,145,602,93,214,All Levels,15.5,2016-12-28T03:56:24Z,Web Development
390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,True,50,1195,3,7,All Levels,2.0,2015-01-12T00:55:49Z,Business Finance
656522,Ruby on Rails Foundations,https://www.udemy.com/how-to-learn-ruby-on-rails/,True,20,359,45,73,All Levels,6.5,2015-11-16T17:28:36Z,Web Development
1016536,Learn How to Manage & Customize  Web Sites By Drupal CMS,https://www.udemy.com/drupal-course/,True,140,7741,9,36,All Levels,2.5,2016-12-11T21:05:33Z,Web Development
158140,9. Sinking Funds,https://www.udemy.com/sinking-funds/,True,20,205,1,5,All Levels,1.0,2014-02-11T18:08:38Z,Business Finance
153926,BITCOIN VISUALLY. Part I.,https://www.udemy.com/bitcoin-visually-part-i/,True,50,115,6,31,Beginner Level,4.0,2014-03-16T14:36:01Z,Business Finance
866528,Advanced Trombone Studies - Learn to Master the Trombone!,https://www.udemy.com/advanced-trombone/,True,50,39,2,136,All Levels,8.0,2016-07-05T23:21:53Z,Musical Instruments
99826,Become A Web Developer And Seller - Build Websites With HTML,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,True,200,21730,61,35,Beginner Level,2.5,2013-10-05T12:49:46Z,Web Development
883324,Corel Draw X7: Mão na Massa,https://www.udemy.com/corel-draw-x7-mao-na-massa/,True,25,72,13,40,Beginner Level,4.0,2016-06-20T22:30:56Z,Graphic Design
1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,True,20,3106,31,13,All Levels,1.0,2017-04-15T00:32:58Z,Web Development
830870,Forex Trading For Beginners: Technical Trading,https://www.udemy.com/forex-trading-for-beginners-technical-trading/,False,0,1685,29,16,Beginner Level,2.0,2016-04-28T22:42:54Z,Business Finance
897146,"Become a Full Stack Developer with Spring, AWS and Stripe",https://www.udemy.com/become-a-full-stack-developer-with-spring-aws-and-stripe/,True,75,1696,193,60,Intermediate Level,10.0,2016-07-08T15:47:58Z,Web Development
628222,How to Make an Online Portfolio Website from Scratch ,https://www.udemy.com/how-to-make-a-portfolio-website-photographers-designers/,False,0,14026,232,25,All Levels,1.0,2015-10-02T22:59:15Z,Web Development
442114,Take Control By Learning The Stock Market Now,https://www.udemy.com/stock-market-crash-course/,True,30,1440,0,21,Beginner Level,1.0,2015-03-10T01:15:35Z,Business Finance
1262470,Corel Draw X8 Başlangıç Eğitimi (YENİ),https://www.udemy.com/coreldraw-x8-temel-egitimi-yeni/,True,65,1,0,66,Beginner Level,6.5,2017-06-21T19:35:10Z,Graphic Design
739972,Accounting Cycle: Learn the concepts in 60 minutes,https://www.udemy.com/accounting-cycle-in-60-minutes/,True,20,26,3,14,All Levels,1.0,2016-01-26T22:07:31Z,Business Finance
510178,Accounting Bank Reconciliation Statement (College Level),https://www.udemy.com/bankreconciliationstatement/,True,20,2189,4,16,All Levels,1.5,2015-05-25T19:46:32Z,Business Finance
361620,Wordpress Tutorial   ,https://www.udemy.com/responsive-design/,True,200,2311,8,44,All Levels,1.5,2014-12-04T19:17:17Z,Web Development
397204,Typography Design: Learn Web Typography The Practical Way,https://www.udemy.com/typography-design-learn-web-typography/,True,20,970,9,34,Beginner Level,2.0,2015-01-20T20:39:15Z,Graphic Design
645714,Build Apps with ReactJS: The Complete Course,https://www.udemy.com/build-apps-with-reactjs-the-complete-course/,True,40,1433,145,34,All Levels,5.5,2015-10-22T21:07:29Z,Web Development
846578,JavaScript manipulation of the DOM Document Object Model,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,True,20,1618,46,20,Beginner Level,1.5,2016-05-13T05:09:09Z,Web Development
737514,Forex Scam: Avoid the scam today,https://www.udemy.com/forex-secrets/,True,20,1086,27,28,All Levels,2.0,2016-02-05T00:04:50Z,Business Finance
990284,Advance Unix : File Processing: AWK | GREP | VIM,https://www.udemy.com/advance-unix-file-processing/,True,20,458,2,12,All Levels,1.0,2017-05-03T18:11:54Z,Web Development
734280,Aprende a llevar la contabilidad de forma informatizada,https://www.udemy.com/contabilidad-informatizada/,True,25,6,1,27,Beginner Level,4.5,2016-02-08T16:55:55Z,Business Finance
354324,Accounting 2 Simplified for You,https://www.udemy.com/accounting-2-simplified-for-you/,True,45,1446,23,27,Beginner Level,5.0,2014-12-09T08:31:40Z,Business Finance
729552,JavaScript for Beginners Welcome to learning JavaScript,https://www.udemy.com/javascript-for-beginners-course/,True,50,10864,63,26,Beginner Level,2.0,2016-02-01T19:34:26Z,Web Development
505126,Discover Classical Guitar Level 2   ,https://www.udemy.com/discover-classical-guitar-level-2/,True,75,927,35,123,Intermediate Level,11.5,2015-09-01T17:47:10Z,Musical Instruments
201812,Design Beautiful & Professional Ebooks Using FREE Software,https://www.udemy.com/ebook-layouts/,True,20,239,7,26,All Levels,4.0,2014-04-25T02:40:11Z,Graphic Design
1141614,The Fun and Effective Piano Course,https://www.udemy.com/the-serious-piano-course/,True,30,24,2,38,All Levels,3.5,2017-04-24T16:09:35Z,Musical Instruments
1177670,Texturing For Designers - Bring Life to Design With Textures,https://www.udemy.com/texturing-for-designers-bring-life-to-design-with-textures/,True,60,201,0,12,All Levels,1.0,2017-04-18T00:47:52Z,Graphic Design
545524,Build Websites And Apps By Outsourcing,https://www.udemy.com/outsourcing-development-work/,True,20,2299,11,22,All Levels,2.0,2015-07-20T22:16:39Z,Web Development
768366,Photoshop Fantastic! - The Comprehensive Guide to Photoshop,https://www.udemy.com/photoshopfantastic/,True,20,2938,26,45,All Levels,6.0,2016-04-06T05:29:30Z,Graphic Design
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,True,100,7059,116,58,All Levels,5.0,2017-06-19T21:39:14Z,Web Development
888698,Piano Playing: Reading and Playing Classical Tunes Vol.II,https://www.udemy.com/piano-playing-reading-and-playing-classical-tunes-volii/,True,40,1638,3,17,Beginner Level,1.5,2016-06-28T15:36:21Z,Musical Instruments
805336,Introductory Forex Trading Course,https://www.udemy.com/introductory-forex-trading-course/,False,0,5931,158,15,Beginner Level,3.5,2016-05-04T22:34:45Z,Business Finance
298558,Advanced Accounting for Investment Banking,https://www.udemy.com/advanced-accounting-for-investment-banking/,True,50,1260,80,38,Intermediate Level,4.0,2014-10-01T18:51:06Z,Business Finance
968278,XSLT :basics for beginners,https://www.udemy.com/xslt-basics-for-beginners/,True,35,877,6,7,All Levels,0.5333333333333333,2016-09-27T15:14:59Z,Web Development
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),https://www.udemy.com/instant-harmonica-play-jazzy-autumn-leaves-now-part-one/,True,20,25,1,10,Beginner Level,0.65,2015-10-19T18:40:45Z,Musical Instruments
130298,Financial Modeling in Excel for Startups,https://www.udemy.com/financial-modeling-in-excel-for-startups/,True,50,1334,86,54,Beginner Level,6.0,2014-01-05T03:44:26Z,Business Finance
801702,"Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!",https://www.udemy.com/optionen-kompass-ihr-navi-fur-konstanten-borsenerfolg/,True,195,225,41,33,All Levels,5.0,2016-03-30T01:44:45Z,Business Finance
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,https://www.udemy.com/curso-de-contabilidad-online-contabilidad-financiera/,True,20,244,13,21,Beginner Level,2.5,2015-06-16T16:31:01Z,Business Finance
769390,Angular 2 Master Class with Alejandro Rangel,https://www.udemy.com/angular-2-master-class-with-alejandro-rangel/,True,30,4157,206,80,All Levels,9.5,2016-03-01T00:07:14Z,Web Development
445102,Converting Type to Outlines in Adobe InDesign,https://www.udemy.com/type-to-outlines-indesign/,True,20,725,1,12,Intermediate Level,0.6333333333333333,2015-03-31T19:04:00Z,Graphic Design
905096,CSS Animations: Create Amazing Effects on Your Website,https://www.udemy.com/css-animations-create-amazing-effects-on-your-website/,True,50,300,31,38,All Levels,3.0,2016-08-11T19:06:15Z,Web Development
363078,Capital Structuring Techiques for CA / CFA / CPA Exams,https://www.udemy.com/capital-structuring-decisions/,True,125,4480,12,50,Intermediate Level,7.0,2014-12-05T09:23:16Z,Business Finance
902150,Learn Global Macro Trading & Investing for Retail Investor,https://www.udemy.com/gms-soros/,True,75,178,16,27,All Levels,1.5,2016-07-15T18:23:38Z,Business Finance
1016996,Introduction to Corporate Finance (Mergers & Acquisitions),https://www.udemy.com/introduction-to-corporate-finance/,False,0,2080,83,30,Beginner Level,1.5,2017-02-28T16:14:06Z,Business Finance
638204,Playing Piano By Ear: Complete Guide for Aspiring Musicians,https://www.udemy.com/learn-piano-by-ear/,True,150,346,26,59,All Levels,4.5,2015-11-20T23:32:08Z,Musical Instruments
762482,Guitar Lessons - Economy Picking Essentials,https://www.udemy.com/guitar-lessons-economy-picking-essentials/,True,35,45,5,15,Intermediate Level,1.5,2016-02-15T18:55:28Z,Musical Instruments
1264512,Trading Forex  - L'analyse des volumes,https://www.udemy.com/trading-forex-lanalyse-des-volumes/,True,70,4,3,13,All Levels,2.0,2017-06-29T21:32:21Z,Business Finance
885443,Investment Portfolio Analysis with R,https://www.udemy.com/investment-portfolio-analysis-with-r/,True,50,314,38,37,All Levels,6.5,2016-06-27T20:39:08Z,Business Finance
377370,Learn to Trade the Stock Market without Blowing Your Profits,https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/,True,60,6967,16,34,All Levels,1.0,2017-05-02T20:53:24Z,Business Finance
1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-strategia-correlazione-eurgbp-gbpusd/,True,50,137,39,27,Intermediate Level,1.5,2016-11-10T15:10:05Z,Business Finance
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,https://www.udemy.com/html5css3/,True,195,10518,129,57,All Levels,4.5,2015-08-11T21:47:20Z,Web Development
820194,Photoshop for Entrepreneurs - Design 11 Practical Projects,https://www.udemy.com/photoshop-for-entrepreneurs/,True,200,36288,737,63,All Levels,5.0,2016-06-09T01:57:03Z,Graphic Design
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,True,115,504,5,32,All Levels,1.5,2017-03-23T16:23:33Z,Business Finance
974704,Learn Piano Online-In the Garden Piano Solo,https://www.udemy.com/learn-piano-online-in-the-garden-piano-solo/,True,60,1,0,11,Intermediate Level,1.0,2016-10-03T22:36:29Z,Musical Instruments
831940,Fundamentals of Accounting for Business Owners,https://www.udemy.com/fundamentals-of-accounting-for-business-owners/,True,20,217,0,47,Beginner Level,2.5,2017-02-06T16:35:44Z,Business Finance
1260674,Learn Comic Book Color Flatting! (Coloring Assistant role),https://www.udemy.com/flatting/,False,0,946,3,6,Beginner Level,0.6666666666666666,2017-06-20T17:57:00Z,Graphic Design
1034074,Introduction to Value Growth Investing,https://www.udemy.com/introduction-to-value-growth-investing/,False,0,2768,83,10,All Levels,1.0,2016-12-20T16:08:26Z,Business Finance
266004,Rhythm to Rock Drum Lesson 4,https://www.udemy.com/rhythm-to-rock-drum-lesson-4/,True,20,12,3,12,Beginner Level,1.5,2014-08-18T22:06:31Z,Musical Instruments
585946,Beginner Guitar Lessons by Paul Gronow,https://www.udemy.com/beginner-guitar-lessons-by-paul-gronow/,True,50,659,4,46,All Levels,3.5,2016-03-02T17:16:23Z,Musical Instruments
788720,Cost of Capital and Weighted Average Cost of Capital,https://www.udemy.com/weighted-average-cost-of-capital-wacc/,False,0,405,3,22,All Levels,1.0,2016-04-11T20:44:34Z,Business Finance
1102962,Angular Material - Quickstart,https://www.udemy.com/styling-angular-applications-with-angular-material/,False,0,3766,135,14,Beginner Level,0.7,2017-03-09T22:12:32Z,Web Development
1082352,Trading Basics in 30 minutes,https://www.udemy.com/trading-basics-in-30-minutes/,True,50,1,0,6,Beginner Level,0.5333333333333333,2017-02-26T21:59:25Z,Business Finance
638040,Adobe Photoshop Essentials: Master Adobe Photoshop CS6,https://www.udemy.com/adobe-photoshop-cs6-essentials-how-to-use-photoshop/,True,100,1373,5,63,Beginner Level,2.5,2015-11-18T17:47:26Z,Graphic Design
825186,Bossa Nova - Guitar for Beginners,https://www.udemy.com/bossanovaguitarforbeginners/,True,20,589,6,8,Beginner Level,1.0,2016-04-19T15:46:43Z,Musical Instruments
919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,https://www.udemy.com/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/,True,200,279,37,119,All Levels,10.0,2017-04-25T00:57:35Z,Web Development
24877,Introductory Financial Accounting,https://www.udemy.com/introductory-financial-accounting/,True,80,1793,265,54,Beginner Level,10.0,2012-10-03T03:20:10Z,Business Finance
811452,Create Website from scratch in Urdu & Hindi,https://www.udemy.com/create-website-from-scratch-in-urdu-hindi/,False,0,3033,91,9,Intermediate Level,1.0,2016-06-05T15:48:54Z,Web Development
358998,Sketch 3: Design a mobile application from scratch,https://www.udemy.com/mobile-app-design/,True,45,709,14,31,All Levels,2.5,2014-12-08T10:43:52Z,Graphic Design
362530,Public Speaking: You Can Give Great Financial Presentations,https://www.udemy.com/how-to-give-financial-presentations/,True,20,916,6,23,All Levels,6.5,2014-12-11T06:00:27Z,Business Finance
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,True,125,293,30,31,Beginner Level,3.5,2017-02-23T14:19:16Z,Web Development
1034414,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know,https://www.udemy.com/3-fingerstyle-guitar-techniques-you-need-to-know/,False,0,3042,40,13,All Levels,0.5666666666666667,2016-12-13T16:13:47Z,Musical Instruments
43441,"Master 'Technical Analysis and Chart reading skills Bundle""",https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/,True,120,3348,352,13,All Levels,3.0,2013-02-25T21:38:29Z,Business Finance
445534,Learn AngularJS Step By Step,https://www.udemy.com/maruti-angularjs/,True,20,18777,1112,21,Intermediate Level,1.5,2015-07-07T00:08:10Z,Web Development
1222836,Case Studies in Macro Economics,https://www.udemy.com/case-studies-in-macro-economics/,True,50,114,1,22,Beginner Level,4.0,2017-05-25T17:00:12Z,Business Finance
602450,6 Must Know Tricks to Successful Solos,https://www.udemy.com/6-secrets-to-successful-solos/,True,35,469,38,30,All Levels,4.0,2015-09-28T22:00:17Z,Musical Instruments
475912,Master The Stock Market with practice,https://www.udemy.com/master-the-stock-market-with-practice/,True,35,49,10,42,All Levels,2.0,2015-05-15T18:04:34Z,Business Finance
333046,The Ultimate Method for Learning Modern Piano & Keyboards,https://www.udemy.com/pianoandsynths/,True,25,512,3,151,All Levels,2.5,2014-11-03T19:25:35Z,Musical Instruments
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,https://www.udemy.com/mastering-web-and-mobile-debugging-using-chrome-dev-tools/,True,195,1102,12,21,All Levels,2.0,2016-01-29T21:02:49Z,Web Development
380582,Learn OAuth 2.0 - Get started as an API Security Expert,https://www.udemy.com/learn-oauth-2/,True,95,2185,283,45,All Levels,3.5,2015-07-20T22:38:11Z,Web Development
1275872,The Complete Adobe Spark Course,https://www.udemy.com/the-complete-adobe-spark-course/,True,150,0,0,29,All Levels,2.0,2017-07-03T17:39:57Z,Graphic Design
322118,IFRS Financial Reporting,https://www.udemy.com/ifrs-financial-reporting/,True,55,72,9,15,All Levels,3.5,2014-10-24T16:55:03Z,Business Finance
1144780,Curso de batería online de Patricio Iglesias (Santa Sabina),https://www.udemy.com/cursodebateriaonlinedepatricioiglesias/,True,35,5,1,17,Intermediate Level,4.0,2017-03-28T18:15:08Z,Musical Instruments
1253224,Pentatonic Scale Crash Course for Bass Guitar,https://www.udemy.com/pentatonic-scale-crash-course-for-bass-guitar/,False,0,898,6,24,Intermediate Level,1.0,2017-06-15T18:35:07Z,Musical Instruments
1246518,Photoshop - Composição vintage,https://www.udemy.com/curso-de-photoshop-composicao-vintage/,True,30,35,4,9,All Levels,1.0,2017-06-12T13:12:54Z,Graphic Design
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.udemy.com/accounts-receivable-help/,True,20,1255,8,38,All Levels,3.0,2015-01-27T07:50:28Z,Business Finance
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,True,105,710,137,49,Beginner Level,3.5,2017-04-17T16:39:08Z,Web Development
551964,Drawing for All Levels: How to Design Cartoon Women,https://www.udemy.com/drawing-for-all-levels-how-to-design-cartoon-women/,True,20,5,2,20,All Levels,1.5,2015-07-14T22:01:30Z,Graphic Design
826568,Fundamentals of Angular 2 Full Stack Design,https://www.udemy.com/fundamentals-of-angular-2-full-stack-design/,True,95,314,43,49,Beginner Level,6.5,2016-04-21T15:10:14Z,Web Development
326948,Working Capital Management for CA / CFA / CPA Exams,https://www.udemy.com/working-capital-management/,True,25,2342,9,33,Intermediate Level,3.5,2014-10-25T13:00:19Z,Business Finance
1153876,"Term Loan Appraisal for bankers, credit analysts",https://www.udemy.com/term-loan-appraisal-for-bankers-credit-analysts/,True,20,11,2,28,Beginner Level,6.5,2017-04-03T16:53:57Z,Business Finance
682514,Professional Forex strategy,https://www.udemy.com/beginner-trading-forex-strategy/,True,50,353,21,17,Expert Level,1.5,2016-02-03T04:10:53Z,Business Finance
1158836,PHP Specialist (2017 Edition),https://www.udemy.com/php-specialist-2017/,True,100,197,11,53,Beginner Level,3.5,2017-03-28T23:39:37Z,Web Development
794398,Make Electronic Music with the iPad,https://www.udemy.com/playspacemusic/,True,20,13,0,69,Beginner Level,1.5,2016-04-01T06:53:55Z,Musical Instruments
922828,Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro,https://www.udemy.com/aprenda-a-tocar-pandeiro-curso-iniciante-sambachoro/,True,90,85,22,20,Beginner Level,2.0,2016-08-21T18:50:26Z,Musical Instruments
765562,"Comprehensive Guide to Financial Markets, Investing &Trading",https://www.udemy.com/financial-markets-a-to-z-for-beginners/,True,60,4187,600,79,Beginner Level,9.0,2016-02-29T18:45:41Z,Business Finance
830834,Quick learning jQuery web development,https://www.udemy.com/quick-learning-jquery-web-development/,True,150,3388,67,39,Intermediate Level,3.0,2016-04-25T17:04:36Z,Web Development
1004008,Introduction to web programming for GIS applications,https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,True,100,205,38,97,Beginner Level,13.5,2017-03-13T14:50:48Z,Web Development
244000,Forex Trading: The High ROI Forex Trading End of Day Course,https://www.udemy.com/the-high-roi-forex-trading-end-of-day-course/,True,125,8,1,19,Intermediate Level,2.5,2014-06-16T11:02:39Z,Business Finance
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,https://www.udemy.com/projects-in-expressjs-learn-expressjs-building-10-projects/,True,50,1949,149,102,All Levels,15.5,2015-09-15T00:07:28Z,Web Development
967058,Ethereum Developer: Build A Decentralised Blockchain App,https://www.udemy.com/ethereum-developer/,True,195,3169,527,38,All Levels,3.5,2016-09-26T17:50:36Z,Web Development
460652,Financial and Business Simulation with Microsoft Excel,https://www.udemy.com/simulation/,True,20,44,5,8,Expert Level,0.5166666666666666,2015-03-29T22:10:23Z,Business Finance
389018,How to Create a Wordpress Website from Scratch - No Coding,https://www.udemy.com/how-to-create-a-wordpress-website-from-scratch-no-coding/,True,20,7018,28,38,All Levels,3.0,2015-07-30T18:16:29Z,Web Development
537888,Risk in Forex Transactions - for CA / CS / CFA exams,https://www.udemy.com/forex-risks/,True,20,2235,3,9,All Levels,1.0,2015-09-29T17:27:02Z,Business Finance
1019552,Drawing and paint  hot girl with photoshop,https://www.udemy.com/drawing-and-paint-hot-girl-with-photoshop/,True,35,74,1,11,All Levels,1.5,2016-11-24T22:02:38Z,Graphic Design
575040,Typography From A to Z,https://www.udemy.com/typography-from-a-to-z/,True,100,317,15,76,All Levels,6.0,2015-08-07T22:16:26Z,Graphic Design
1102462,FOREX Trading with Price Action,https://www.udemy.com/forex-trading-system/,True,195,484,57,19,Beginner Level,1.0,2017-03-14T18:30:55Z,Business Finance
405282,PHP for Beginners -Become a PHP Master - Project Included,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,True,200,28880,4316,286,All Levels,30.5,2015-02-14T00:54:08Z,Web Development
125806,Comprehensive JavaScript Programming,https://www.udemy.com/comprehensive-javascript-programming/,True,20,6760,84,27,All Levels,3.0,2013-11-26T23:59:20Z,Web Development
364566,MCA Accountancy and Financial Management -Paper MCS 35 IGNOU,https://www.udemy.com/time-value-of-money/,True,180,3667,4,460,All Levels,43.5,2014-12-06T16:34:03Z,Business Finance
316704,Introductory JavaScript Made Easy Training Tutorial,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,True,20,9381,138,131,Beginner Level,11.0,2014-10-15T15:23:00Z,Web Development
473338,Wordpress Security,https://www.udemy.com/easy-wordpress-security/,True,95,2888,26,24,All Levels,2.5,2015-04-13T17:53:02Z,Web Development
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,True,120,1798,20,24,Beginner Level,1.5,2017-05-11T16:53:50Z,Web Development
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,https://www.udemy.com/professional-audio-recording-processing-for-course-creation/,True,195,918,8,39,Beginner Level,2.5,2015-11-11T18:11:55Z,Web Development
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,https://www.udemy.com/build-responsive-websites-with-html5-and-css3-from-scratch/,True,30,1551,42,78,All Levels,7.5,2015-12-07T19:32:22Z,Web Development
737832,Bitcoin Peer Investing: How To Generate Double Digit Returns,https://www.udemy.com/bitcoin-peer-investing/,True,25,366,45,41,All Levels,2.5,2016-01-24T23:09:17Z,Business Finance
1200856,Hand Lettering para Iniciantes,https://www.udemy.com/hand-lettering-para-iniciantes/,True,40,384,92,18,All Levels,0.7166666666666667,2017-06-15T10:24:09Z,Graphic Design
1049380,画像加工の初心者だとしても、１週間でホームページのトップ画像を製作できるようになる画像製作講座,https://www.udemy.com/layeqrqk/,True,65,37,0,49,Beginner Level,4.0,2017-03-22T18:44:05Z,Graphic Design
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,https://www.udemy.com/guitar-lessons/,True,195,200,11,19,All Levels,2.0,2014-07-24T19:17:09Z,Musical Instruments
1204590,Angular Advanced MasterClass & FREE E-Book,https://www.udemy.com/angular-advanced-masterclass/,True,150,228,9,72,Intermediate Level,6.5,2017-07-03T21:59:45Z,Web Development
672894,Christmas Piano Songs For The Very Beginner Vol. I,https://www.udemy.com/christmas-piano-songs-for-the-very-beginner-vol-i/,True,40,1060,3,15,Beginner Level,1.5,2015-11-22T23:56:07Z,Musical Instruments
421546,สอนเทรดไบนารี่ อ๊อฟชั่นอย่างง่าย,https://www.udemy.com/binary-options-for-thai/,False,0,2079,258,25,All Levels,2.0,2015-02-15T12:17:56Z,Business Finance
867440,"Bitcoin: el futuro del dinero, hoy",https://www.udemy.com/bitcoin-el-futuro-del-dinero-hoy/,True,200,57,22,19,Intermediate Level,3.0,2016-06-06T00:06:37Z,Business Finance
429364,Master the Basics of HTML5 & CSS3: Beginner Web Development,https://www.udemy.com/master-the-basics-of-html5-css3-beginner-web-development/,False,0,26541,750,38,Beginner Level,3.0,2015-05-21T22:47:47Z,Web Development
441106,"Photoshop tips and tricks, how to change clothes",https://www.udemy.com/changing-clothes-with-photoshop/,True,20,837,4,26,All Levels,2.0,2015-03-16T18:36:17Z,Graphic Design
65110,Professional Risk Manager (PRM) Certification: Level 3,https://www.udemy.com/professional-risk-manager-prm-certification-level-3/,True,50,55,5,22,All Levels,12.5,2013-07-23T20:26:47Z,Business Finance
1253868,Complete Short Financial Ratio Course for Financial Analysis,https://www.udemy.com/financialratio/,True,200,15,1,56,All Levels,3.0,2017-06-28T17:44:56Z,Business Finance
233294,Financial Translation,https://www.udemy.com/financial-translation/,True,20,167,6,29,Beginner Level,1.5,2014-06-11T17:50:13Z,Business Finance
764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,True,60,1723,258,60,All Levels,11.0,2016-02-18T18:18:12Z,Web Development
169662,Capital Market Immersion,https://www.udemy.com/capital-market-immersion/,True,195,613,33,142,All Levels,24.5,2014-02-25T15:43:53Z,Business Finance
1268616,Condor Broken Wing Butterfly Options Trading Course System,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/,False,0,16,0,15,All Levels,1.5,2017-07-06T19:47:16Z,Business Finance
888668,How to Sing and Play the Guitar (at the same time),https://www.udemy.com/how-to-sing-and-play-the-guitar-at-the-same-time/,True,20,78,8,24,Beginner Level,1.5,2016-07-18T19:42:57Z,Musical Instruments
